id,name,name_bn,size,price_bdt,mrp_bdt,corporate_price_bdt,categories,category_ids,manufacturer_ids,description,short_description,image_urls,offer_image_urls,url,country,sale_blocked,availability,catalog_item_type,fetched_at_utc
3073,Bajaj Almond Drops Vitamin E Hair Oil 100 ml,বাজাজ আলমন্ড ড্রপস ভিটামিন ই চুলের তেল ১০০ মিলি,100 ml,130.0,130.0,130.0,"[""Hair Care""]",[33],[],"Nurture your hair with the enriching goodness of Bajaj Almond Drops Vitamin E Hair Oil, a 100-milliliter bottle of liquid gold that's designed to enhance your hair's health and beauty. This premium hair oil is a testament to Bajaj's legacy of quality, offering a nourishing and rejuvenating experience for your hair and scalp. Whether you're looking to enhance hair health, add shine, or simply enjoy the therapeutic benefits of a hair massage, this hair oil offers the perfect blend of natural ingredients and Vitamin E to elevate your hair care routine. Experience the transformation of your hair with Bajaj Almond Drops Vitamin E Hair Oil, a trusted and time-tested solution for beautiful and healthy hair.",,"[""https://chaldn.com/_mpimage/bajaj-almond-drops-vitamin-e-hair-oil-100-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D146692&q=best&v=1""]",[],https://chaldal.com/bajaj-almond-drops-non-sticky-hair-oil-with-vitamin-e-100-ml,IN,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
6248,Bajaj Almond Drops Vitamin E Hair Oil 200 ml,বাজাজ আলমন্ড ড্রপস ভিটামিন ই চুলের তেল ২০০ মিলি,200 ml,285.0,285.0,285.0,"[""Hair Care""]",[33],[],"Manufacturer: Bajaj consumer care
• It Reduces Hair fall up to 70%.
• Bajaj Almond Drops hair oil has the goodness of Almond oil and Vitamin E. Its every drop is enriched with Vitamin E* and Sweet Almond Oil, that makes your hair Stronger and gives your hair the power to fight Hair fall.
Almond Nourishes Hair root & scalp Keeps hair healthy and long
Vitamin E nourishes hair and scalp, keeps hair healthy and strong. 
• 
• It is light & non-sticky and makes hair up to 50% more lustrous.",,"[""https://chaldn.com/_mpimage/bajaj-almond-drops-vitamin-e-hair-oil-200-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D146765&q=best&v=1""]",[],https://chaldal.com/bajaj-almond-drops-non-sticky-hair-oil-with-vitamin-e-200-ml,IN,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
21009,Bajaj Cool Almond Drops 95 ml,বাজাজ ঠাণ্ডা আলমন্ড ড্রপস ৯৫ মিলি,95 ml,150.0,150.0,150.0,"[""Hair Care""]",[33],[],,,"[""https://chaldn.com/_mpimage/bajaj-cool-almond-drops-95-ml?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D125332&q=best&v=1""]",[],https://chaldal.com/bajaj-cool-almond-drops-95-ml,,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
11424,Bajaj Super Electronic Gas Lighter 1 pcs,বাজাজ সুপার ইলেকট্রনিক গ্যাস লাইটার ১ টি,each,119.0,119.0,119.0,"[""Kitchen Accessories""]",[85],[],"Bajaj Super Electronic Gas Lighter (1 pcs) is a reliable and efficient tool designed to make lighting your gas stove quick and easy. With its electronic ignition system, this gas lighter eliminates the need for matches or traditional lighters. The ergonomic design ensures a comfortable grip, while the durable construction offers long-lasting performance.
The Bajaj Super Electronic Gas Lighter features a push-button ignition that produces a spark to light your stove or other gas appliances safely. It’s compact and easy to use, making it a convenient addition to any kitchen. Whether you're cooking or grilling, this lighter provides a fast, flame-free ignition solution, enhancing safety and convenience in your daily cooking routine.",,"[""https://chaldn.com/_mpimage/bajaj-super-electronic-gas-lighter-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D125334&q=best&v=1""]",[],https://chaldal.com/bajaj-super-electronic-gas-lighter-india,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
30173,Bakeman's Bahtar Butter Cookies 185 gm,বেকম্যান'স বাহ্টার বাটার কুকিজ ১৮৫ গ্রাম,185 gm,50.0,50.0,50.0,"[""75"", ""Cookies""]","[75, 1629]",[430],"Bakeman's Bahtar Butter Cookies come in a 185 gm pack and are known for their rich buttery flavor and melt-in-your-mouth texture. These cookies are perfect for tea-time snacking or as a dessert treat, offering a smooth and indulgent taste experience.",,"[""https://chaldn.com/_mpimage/bakemans-bahtar-butter-cookies-185-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169095&q=best&v=1""]",[],https://chaldal.com/bakemans-bahtar-butter-cookies-185-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
30175,Bakeman's Coconut Craze Cookies Biscuit 185 gm,বেকম্যান'স কোকোনাট ক্রেইজ কুকিজ বিস্কুট ১৮৫ গ্রাম,185 gm,60.0,60.0,60.0,"[""75"", ""Cookies""]","[75, 1629]",[430],"The Bakeman's Coconut Craze Cookies in a 250 gm pack offer a delicious combination of crunchy cookies with a rich coconut flavor. These biscuits are perfect for coconut lovers, providing a satisfying tropical taste with each bite. Ideal for pairing with tea or enjoying as a standalone snack.",,"[""https://chaldn.com/_mpimage/bakemans-coconut-craze-cookies-biscuit-185-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D172139&q=best&v=1""]",[],https://chaldal.com/bakemans-coconut-craze-cookies-biscuit-185-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
30174,Bakeman's Glaze Sugar Glazed Biscuit 180 gm,বেকম্যান'স গ্লেইজ সুগার গ্লেইজ্ড বিস্কুট ১৮০ গ্রাম,180 gm,50.0,50.0,50.0,"[""75"", ""Plain Biscuits""]","[75, 1619]",[430],"Bakeman's Glaze Sugar Glazed Biscuits, packed in a 180 gm box, are lightly coated with sugar for a sweet and crispy treat. These biscuits have a delightful crunch and are perfect for satisfying your sweet tooth. Great with tea or coffee, or as a standalone snack.",,"[""https://chaldn.com/_mpimage/bakemans-glaze-sugar-glazed-biscuit-180-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133436&q=best&v=1&m=400""]",[],https://chaldal.com/bakemans-glaze-sugar-glazed-biscuit-180-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
27548,Bakeman's Ovaltine Cookies Biscuit 250 gm,বেকম্যান'স ওভালটিন কুকিজ বিস্কুট ২৫০ গ্রাম,250 gm,60.0,60.0,60.0,"[""75"", ""Cookies""]","[75, 1629]",[430],"Made with wheat flour, vegetable oil and fats, sugar, iodized salt, Egg, milk, etc, this is a delicious biscuit for for any time of day!
Ovaltine is a good source of multiple essential nutrients, such as B vitamins, vitamin D, vitamin A, and calcium.",,"[""https://chaldn.com/_mpimage/bakemans-ovaltine-cookies-biscuit-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D138712&q=best&v=1""]",[],https://chaldal.com/bakemans-ovaltine-cookies-biscuit-family-pack-250-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
2884,Baking Soda 100 gm,বেকিং সোডা ১০০ গ্রাম,100 gm,25.0,25.0,25.0,"[""Baking Ingredients""]",[102],"[525, 278, 364, 431]","Baking soda is a dry chemical leavening agent, a mixture of a carbonate or bicarbonate and a weak acid. It is used for increasing the volume and lightening the texture of baked goods. It has a neutral taste. Baking soda is used as a leavening agent in many cakes, cookies, pancakes, some bread, and other foods.",,"[""https://chaldn.com/_mpimage/baking-soda-100-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D47984&q=low&v=1""]",[],https://chaldal.com/baking-soda-100-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
9999,Balachaw (Dry Prawn Chutney) 250 gm,বালাচাউ (শুকনা চিংড়ি চাটনি) ২৫০ গ্রাম,250 gm,330.0,330.0,330.0,"[""Dried Fish"", ""Pickles""]","[1238, 78]",[],"Dried Prawn Balachaw is a spicy and tangy Goan dish made with dried prawns, onions, tomatoes, and a blend of aromatic spices. The prawns are first soaked and then cooked with a flavorful masala paste, resulting in a rich and fiery dish.",,"[""https://chaldn.com/_mpimage/balachaw-dry-prawn-chutney-250-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D125348&q=best&v=1&m=400""]",[],https://chaldal.com/balachaw-dry-prawn-chutney-250-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
36114,Banana Chompa (Ready To Eat) 4 pcs,কলা চম্পা (খাবার জন্য প্রস্তুত) ৪ টি,4 pcs,29.0,45.0,29.0,"[""Fresh Fruits"", ""Popular""]","[11, 238]","[534, 535, 257, 471, 472, 474]","Weight: 250-290gm (Per Pcs 65-75gm)

Height: 3 inches - 3.5 Inches 
Width: 1.4 to 1.6  inches
Banana Chompa (kola) is the most popular fresh fruit in the world. It has lots of variety.  Banana Chompa is one of them. Bananas are a great super food that provides energy, makes us feel full, and gives our body essential nutrients and a high amount of fiber. It is a high-calorie tropical fruit. As 100 grams of banana flesh carries 90 calories. Besides, it contains good health-benefiting fiber, anti-oxidants, minerals, and vitamins. Bananas could help you to feel happier as they contain tryptophan, a type of protein that the body converts into serotonin, known to promote relaxation and improve mood.",,"[""https://chaldn.com/_mpimage/banana-chompa-ready-to-eat-4-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D116416&q=best&v=1""]",[],https://chaldal.com/banana-chompa-ready-to-eat-4-pcs-2,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788843600000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 660.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 420.0, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
28241,Banana Flower (Kolar Mocha) 1 pcs,কলার মোচা ১ টি,each,45.0,65.0,45.0,"[""Fresh Vegetables""]",[12],[],"Weight: 750-800gm

Banana flowers is a versatile and highly nutritious part of the banana plant that is often overlooked in many cuisines but is widely used in South and Southeast Asian cooking.
Banana flowers are rich in various nutrients, including fiber, vitamins (such as Vitamin C, Vitamin A, and several B vitamins), and minerals like potassium, magnesium, and iron. They are believed to have various health benefits, such as improving digestion, reducing menstrual discomfort, managing blood sugar levels, and promoting heart health.",,"[""https://chaldn.com/_mpimage/banana-flower-kolar-mocha-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D89272&q=best&v=1""]",[],https://chaldal.com/kolar-mocha-1-pcs,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788838200000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788883200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 570.0, ""AvailabilityCutOffTimeOfDay"": 1380.0}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 420.0, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
23802,Banana Sobri 4 pcs,সবরি কলা ৪ টি,4 pcs,55.0,55.0,55.0,"[""Fresh Fruits""]",[11],"[534, 287, 471, 472, 474]","Weight: 300-340gm (Per Pcs 75-85gm)

Bananas are one of the most popular fruits worldwide. They contain essential nutrients that can have a protective impact on health.

Eating bananas can help lower blood pressure and may reduce the risk of cancer. Bananas are rich in the mineral potassium. Potassium helps maintain fluid levels in the body and regulates the movement of nutrients and waste products in and out of cells.

Potassium also helps muscles to contract and nerve cells to respond. It keeps the heart beating regularly and can reduce the effect of sodium on blood pressure.

Nutritional facts/Ingredients :
Here are some tips for using bananas:

-Add a sliced banana to your morning cereal or oatmeal for a more nutritious --breakfast.
-Mash ripe bananas and use to replace butter or oil in baked goods.
-Add mashed bananas to muffins, cookies, and cakes for a naturally sweet flavor.
-Add bananas to a smoothie.
-Take a banana to work or school for a healthful, portable snack.",,"[""https://chaldn.com/_mpimage/banana-sobri-4-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D76878&q=low&v=1""]",[],https://chaldal.com/banana-sobri-6-pcs,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 540.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
28246,Banana Stem (Kolar Thor) 1 pcs,ব্যানানা স্টেম (কলার থোড়) ১ টি,each,35.0,35.0,35.0,"[""Fresh Vegetables""]",[12],[],"Qty: 800 gm - 1kg

Banana Stem (Kolar Thor)  is a vegetable that is naturally available throughout the year and a great energy supplier to your body cells. Stem juice can keep your acidity in control and help eliminate all your constipation problems.",,"[""https://chaldn.com/_mpimage/banana-stem-kolar-thor-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D89314&q=best&v=1""]",[],https://chaldal.com/kolar-thor-1-pcs,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 540.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}, {""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788829200000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 420.0, ""AvailabilityCutOffTimeOfDay"": null}]",Grocery,2026-09-08T00:32:23.858670+00:00
2141,Bangas Grand Choice Salted Biscuit 70 gm,বঙ্গজ গ্র্যান্ড চয়েস নোনতা বিস্কুট ৭০ গ্রাম,70 gm,20.0,20.0,20.0,"[""Salted Biscuits"", ""75""]","[1623, 75]","[242, 277, 471, 474]","Ingredients : Flour, Sugar, Salt, Butter, Milk, Cumin, Egg Powder, Nuts Powder, Natural Colouring Agent, Preservatives and Flavours.",,"[""https://chaldn.com/_mpimage/bangas-grand-choice-salted-biscuit-70-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D125359&q=best&v=1""]",[],https://chaldal.com/bangas-grand-choice-salted-biscuit-70-gm,BD,False,"[{""Quantity"": 50, ""EarliestAvailableTime"": {""UnixTimeMilliseconds"": 1788836400000, ""Offset"": 360.0}, ""AvailabilityExpiryTime"": {""UnixTimeMilliseconds"": 1788881400000, ""Offset"": 360.0}, ""EarliestAvailableTimeOfDay"": 0.0, ""AvailabilityCutOffTimeOfDay"": 1350.0}]",Grocery,2026-09-08T00:32:23.858670+00:00
